"order_id","order_date","customer_id","sales","order_year"
"US-2017-102890","2017-06-30","SG-20470","1044.63","2017"
"US-2017-152002","2017-06-11","DV-13465","122.97","2017"
"CA-2017-165029","2017-11-26","AH-10075","12.84","2017"
"CA-2017-149181","2017-05-08","MD-17350","47.992","2017"
"CA-2017-132234","2017-10-16","MY-17380","547.3","2017"
"CA-2017-158876","2017-11-19","AB-10150","16.896","2017"
"CA-2017-158876","2017-11-19","AB-10150","6.672","2017"
"CA-2017-158876","2017-11-19","AB-10150","99.136","2017"
"CA-2017-158876","2017-11-19","AB-10150","15.992","2017"
"CA-2017-116645","2017-11-30","ME-17725","155.94","2017"
"CA-2017-138380","2017-12-21","YS-21880","1000.02","2017"
"CA-2017-108560","2017-07-08","JC-15385","198.46","2017"
"CA-2017-108560","2017-07-08","JC-15385","786.48","2017"
"CA-2017-108560","2017-07-08","JC-15385","23.168","2017"
"CA-2017-108560","2017-07-08","JC-15385","50.0","2017"
"CA-2017-101049","2017-06-21","AS-10240","17.92","2017"
"CA-2017-101049","2017-06-21","AS-10240","41.256","2017"
"US-2017-132444","2017-11-18","CD-12280","169.68","2017"
"US-2017-132444","2017-11-18","CD-12280","132.52","2017"
"US-2017-132444","2017-11-18","CD-12280","2.96","2017"
"US-2017-132444","2017-11-18","CD-12280","8.448","2017"
"US-2017-132444","2017-11-18","CD-12280","95.94","2017"
"CA-2017-161809","2017-01-20","TH-21100","160.776","2017"
"CA-2017-127285","2017-10-30","MM-18055","88.752","2017"
"CA-2017-127285","2017-10-30","MM-18055","13.904","2017"
"CA-2017-144526","2017-04-30","QJ-19255","677.58","2017"
"CA-2017-144526","2017-04-30","QJ-19255","13.896","2017"
"CA-2017-159457","2017-10-19","RD-19480","16.68","2017"
"CA-2017-111647","2017-07-03","RD-19585","167.968","2017"
"CA-2017-149489","2017-04-24","DK-12835","99.28","2017"
"CA-2017-149489","2017-04-24","DK-12835","1.188","2017"
"CA-2017-149489","2017-04-24","DK-12835","7.518","2017"
"CA-2017-143798","2017-12-10","AW-10840","10.368","2017"
"CA-2017-143798","2017-12-10","AW-10840","310.88","2017"
"CA-2017-129833","2017-12-09","HF-14995","33.45","2017"
"CA-2017-129833","2017-12-09","HF-14995","10.4","2017"
"CA-2017-123491","2017-10-30","JK-15205","43.86","2017"
"CA-2017-123491","2017-10-30","JK-15205","148.48","2017"
"CA-2017-123491","2017-10-30","JK-15205","7.42","2017"
"CA-2017-123491","2017-10-30","JK-15205","71.992","2017"
"CA-2017-123491","2017-10-30","JK-15205","19.9","2017"
"CA-2017-123491","2017-10-30","JK-15205","1702.12","2017"
"US-2017-124968","2017-09-08","MM-18055","765.625","2017"
"CA-2017-104003","2017-10-07","DC-13285","307.666","2017"
"US-2017-164056","2017-04-29","FM-14215","1048.35","2017"
"CA-2017-101483","2017-07-29","AG-10675","34.848","2017"
"CA-2017-101483","2017-07-29","AG-10675","22.0","2017"
"CA-2017-101483","2017-07-29","AG-10675","4.368","2017"
"CA-2017-152807","2017-10-30","MC-18100","20.736","2017"
"CA-2017-152807","2017-10-30","MC-18100","7.168","2017"
"CA-2017-152807","2017-10-30","MC-18100","11.168","2017"
"CA-2017-152807","2017-10-30","MC-18100","442.4","2017"
"CA-2017-168837","2017-10-14","JW-15955","9.46","2017"
"CA-2017-116715","2017-12-02","VW-21775","559.62","2017"
"CA-2017-116715","2017-12-02","VW-21775","109.92","2017"
"CA-2017-116715","2017-12-02","VW-21775","8.56","2017"
"CA-2017-146024","2017-03-02","SC-20770","6.976","2017"
"CA-2017-146024","2017-03-02","SC-20770","12.222","2017"
"CA-2017-166317","2017-09-22","JE-15610","219.84","2017"
"CA-2017-166317","2017-09-22","JE-15610","98.16","2017"
"CA-2017-166317","2017-09-22","JE-15610","33.04","2017"
"CA-2017-166317","2017-09-22","JE-15610","86.97","2017"
"US-2017-139465","2017-08-27","MR-17545","63.84","2017"
"US-2017-139465","2017-08-27","MR-17545","347.97","2017"
"US-2017-139465","2017-08-27","MR-17545","37.008","2017"
"CA-2017-158379","2017-09-22","JA-15970","5.607","2017"
"CA-2017-158379","2017-09-22","JA-15970","4663.736","2017"
"CA-2017-158379","2017-09-22","JA-15970","79.984","2017"
"US-2017-161193","2017-11-20","BT-11680","77.6","2017"
"US-2017-161193","2017-11-20","BT-11680","4.656","2017"
"CA-2017-145884","2017-10-21","SL-20155","1439.92","2017"
"CA-2017-145884","2017-10-21","SL-20155","262.11","2017"
"CA-2017-162691","2017-08-01","AS-10045","1439.982","2017"
"CA-2017-162691","2017-08-01","AS-10045","36.288","2017"
"CA-2017-122693","2017-02-19","NH-18610","1245.86","2017"
"US-2017-113852","2017-07-29","GW-14605","90.57","2017"
"US-2017-158512","2017-01-12","DA-13450","40.08","2017"
"US-2017-158512","2017-01-12","DA-13450","37.68","2017"
"CA-2017-128370","2017-09-10","FH-14275","362.352","2017"
"CA-2017-128370","2017-09-10","FH-14275","7.184","2017"
"US-2017-158218","2017-05-12","AC-10420","127.92","2017"
"US-2017-158218","2017-05-12","AC-10420","34.24","2017"
"US-2017-121251","2017-03-26","GM-14440","257.568","2017"
"US-2017-121251","2017-03-26","GM-14440","119.96","2017"
"US-2017-116659","2017-11-12","NG-18355","370.782","2017"
"CA-2017-118857","2017-04-15","AH-10075","196.45","2017"
"CA-2017-142888","2017-11-21","BP-11230","70.98","2017"
"CA-2017-112039","2017-03-25","JC-15775","470.376","2017"
"CA-2017-118885","2017-12-29","JG-15160","393.568","2017"
"CA-2017-118885","2017-12-29","JG-15160","302.376","2017"
"US-2017-166611","2017-03-28","CK-12760","68.742","2017"
"CA-2017-154718","2017-01-19","DL-12865","6.0","2017"
"CA-2017-145310","2017-12-22","JP-15520","7.824","2017"
"US-2017-108063","2017-12-02","AS-10090","34.65","2017"
"CA-2017-141789","2017-10-03","AC-10450","1793.98","2017"
"CA-2017-167094","2017-10-21","DK-12835","5.184","2017"
"CA-2017-167094","2017-10-21","DK-12835","478.48","2017"
"CA-2017-167094","2017-10-21","DK-12835","28.4","2017"
"CA-2017-154410","2017-10-21","MD-17860","909.12","2017"
"CA-2017-105886","2017-12-18","DB-13660","18.96","2017"
"CA-2017-121503","2017-07-03","FH-14275","273.896","2017"
"CA-2017-121503","2017-07-03","FH-14275","597.132","2017"
"CA-2017-124597","2017-04-30","AS-10630","4.608","2017"
"CA-2017-124597","2017-04-30","AS-10630","15.528","2017"
"CA-2017-124597","2017-04-30","AS-10630","11.952","2017"
"US-2017-111423","2017-08-17","EH-13765","895.92","2017"
"US-2017-111423","2017-08-17","EH-13765","462.564","2017"
"CA-2017-126865","2017-12-05","NP-18325","92.94","2017"
"CA-2017-102834","2017-03-09","LW-16990","199.98","2017"
"CA-2017-121538","2017-11-28","RH-19495","88.768","2017"
"US-2017-101539","2017-03-16","VM-21685","6.48","2017"
"US-2017-101539","2017-03-16","VM-21685","46.51","2017"
"US-2017-101539","2017-03-16","VM-21685","659.976","2017"
"CA-2017-161200","2017-08-06","SV-20365","145.74","2017"
"CA-2017-161200","2017-08-06","SV-20365","15.4","2017"
"CA-2017-101245","2017-11-27","LW-16990","244.55","2017"
"CA-2017-101245","2017-11-27","LW-16990","166.16","2017"
"CA-2017-144064","2017-08-29","CP-12085","47.36","2017"
"CA-2017-144064","2017-08-29","CP-12085","27.44","2017"
"CA-2017-144064","2017-08-29","CP-12085","3.24","2017"
"CA-2017-157987","2017-09-02","AC-10615","23.1","2017"
"CA-2017-157987","2017-09-02","AC-10615","11.54","2017"
"CA-2017-157987","2017-09-02","AC-10615","254.526","2017"
"CA-2017-157987","2017-09-02","AC-10615","12.98","2017"
"CA-2017-157987","2017-09-02","AC-10615","26.432","2017"
"CA-2017-157987","2017-09-02","AC-10615","197.97","2017"
"CA-2017-157987","2017-09-02","AC-10615","18.9","2017"
"CA-2017-157987","2017-09-02","AC-10615","1282.41","2017"
"CA-2017-157987","2017-09-02","AC-10615","4.92","2017"
"CA-2017-157987","2017-09-02","AC-10615","238.0","2017"
"CA-2017-157987","2017-09-02","AC-10615","167.97","2017"
"CA-2017-157987","2017-09-02","AC-10615","17.12","2017"
"CA-2017-110905","2017-09-10","RW-19690","16.2","2017"
"CA-2017-110905","2017-09-10","RW-19690","33.99","2017"
"CA-2017-110905","2017-09-10","RW-19690","296.85","2017"
"CA-2017-110905","2017-09-10","RW-19690","112.8","2017"
"CA-2017-110905","2017-09-10","RW-19690","13.71","2017"
"CA-2017-110905","2017-09-10","RW-19690","24.9","2017"
"CA-2017-102407","2017-12-09","AT-10435","11.16","2017"
"CA-2017-110905","2017-09-10","RW-19690","286.29","2017"
"CA-2017-110905","2017-09-10","RW-19690","24.18","2017"
"CA-2017-165841","2017-12-21","DB-13210","281.97","2017"
"CA-2017-165841","2017-12-21","DB-13210","69.5","2017"
"CA-2017-165841","2017-12-21","DB-13210","166.44","2017"
"CA-2017-140242","2017-05-06","ML-17755","6.408","2017"
"CA-2017-111374","2017-02-24","CB-12415","4.956","2017"
"CA-2017-133648","2017-06-25","ML-17755","71.04","2017"
"CA-2017-133648","2017-06-25","ML-17755","5.344","2017"
"CA-2017-133648","2017-06-25","ML-17755","11.304","2017"
"US-2017-147221","2017-12-02","JS-16030","294.62","2017"
"US-2017-147221","2017-12-02","JS-16030","8.752","2017"
"CA-2017-166128","2017-04-11","LW-17215","199.95","2017"
"CA-2017-166128","2017-04-11","LW-17215","41.86","2017"
"CA-2017-163510","2017-12-25","JW-15955","95.94","2017"
"CA-2017-163510","2017-12-25","JW-15955","304.45","2017"
"US-2017-143028","2017-04-11","SC-20050","11.364","2017"
"CA-2017-165386","2017-08-03","CM-12190","183.372","2017"
"US-2017-111241","2017-08-20","GM-14500","239.12","2017"
"CA-2017-162481","2017-09-25","CT-11995","8.26","2017"
"CA-2017-162481","2017-09-25","CT-11995","269.97","2017"
"US-2017-158946","2017-11-18","JW-15220","38.864","2017"
"CA-2017-120376","2017-12-22","TP-21130","199.95","2017"
"CA-2017-120376","2017-12-22","TP-21130","1586.69","2017"
"CA-2017-120376","2017-12-22","TP-21130","84.99","2017"
"CA-2017-120376","2017-12-22","TP-21130","411.8","2017"
"US-2017-110996","2017-11-20","KA-16525","283.92","2017"
"CA-2017-122504","2017-11-07","DB-13270","59.97","2017"
"CA-2017-122504","2017-11-07","DB-13270","761.544","2017"
"CA-2017-140676","2017-09-12","BF-11080","39.9","2017"
"CA-2017-140676","2017-09-12","BF-11080","90.86","2017"
"CA-2017-140676","2017-09-12","BF-11080","94.85","2017"
"CA-2017-102407","2017-12-09","AT-10435","896.328","2017"
"CA-2017-104647","2017-02-23","CK-12595","37.44","2017"
"CA-2017-166142","2017-07-15","MM-17260","26.55","2017"
"CA-2017-166142","2017-07-15","MM-17260","310.443","2017"
"CA-2017-124401","2017-09-07","RD-19900","37.68","2017"
"CA-2017-124401","2017-09-07","RD-19900","279.944","2017"
"CA-2017-167101","2017-03-24","BM-11650","221.92","2017"
"CA-2017-167101","2017-03-24","BM-11650","26.0","2017"
"CA-2017-155460","2017-04-13","RW-19630","5.28","2017"
"CA-2017-155460","2017-04-13","RW-19630","895.92","2017"
"US-2017-168690","2017-01-07","TS-21085","2.808","2017"
"CA-2017-158246","2017-11-09","JB-15400","215.976","2017"
"CA-2017-167381","2017-09-22","EH-14005","241.96","2017"
"CA-2017-167381","2017-09-22","EH-14005","27.72","2017"
"CA-2017-144862","2017-12-01","EH-14005","104.68","2017"
"CA-2017-144862","2017-12-01","EH-14005","62.958","2017"
"US-2017-157896","2017-11-16","CB-12415","146.82","2017"
"CA-2017-102771","2017-03-31","DO-13435","84.95","2017"
"US-2017-139969","2017-11-19","AF-10870","233.058","2017"
"CA-2017-148166","2017-10-21","NK-18490","17.856","2017"
"CA-2017-166296","2017-03-13","KF-16285","314.55","2017"
"CA-2017-117870","2017-01-27","JH-15820","14.016","2017"
"CA-2017-117870","2017-01-27","JH-15820","71.976","2017"
"CA-2017-117870","2017-01-27","JH-15820","107.982","2017"
"US-2017-137491","2017-11-19","LC-16930","305.312","2017"
"CA-2017-124576","2017-08-01","HK-14890","54.896","2017"
"CA-2017-143063","2017-08-10","IL-15100","70.08","2017"
"CA-2017-143063","2017-08-10","IL-15100","121.3","2017"
"CA-2017-143063","2017-08-10","IL-15100","1454.49","2017"
"CA-2017-107874","2017-11-21","SW-20275","27.42","2017"
"CA-2017-129378","2017-10-01","NS-18505","1.44","2017"
"CA-2017-129378","2017-10-01","NS-18505","61.776","2017"
"CA-2017-129378","2017-10-01","NS-18505","241.96","2017"
"CA-2017-129378","2017-10-01","NS-18505","108.608","2017"
"CA-2017-130841","2017-07-28","MH-17620","9.984","2017"
"CA-2017-130841","2017-07-28","MH-17620","14.98","2017"
"CA-2017-130841","2017-07-28","MH-17620","1145.6","2017"
"CA-2017-121909","2017-07-31","EA-14035","54.816","2017"
"CA-2017-130771","2017-07-29","LA-16780","2.896","2017"
"CA-2017-130771","2017-07-29","LA-16780","124.792","2017"
"CA-2017-102407","2017-12-09","AT-10435","189.0","2017"
"CA-2017-157091","2017-06-26","DB-13405","526.45","2017"
"CA-2017-132122","2017-07-09","JH-15820","228.92","2017"
"CA-2017-104066","2017-12-05","QJ-19255","205.03","2017"
"CA-2017-166849","2017-04-20","SJ-20125","44.4","2017"
"CA-2017-103380","2017-11-21","BF-11005","56.56","2017"
"CA-2017-103380","2017-11-21","BF-11005","5.56","2017"
"CA-2017-103380","2017-11-21","BF-11005","9.02","2017"
"CA-2017-103380","2017-11-21","BF-11005","8.62","2017"
"CA-2017-103380","2017-11-21","BF-11005","659.976","2017"
"CA-2017-105214","2017-06-16","TS-21610","1212.96","2017"
"CA-2017-105214","2017-06-16","TS-21610","18.54","2017"
"CA-2017-122994","2017-02-06","MV-17485","359.97","2017"
"CA-2017-149146","2017-10-12","SM-20320","7.968","2017"
"CA-2017-137470","2017-09-17","TP-21415","12.96","2017"
"CA-2017-105480","2017-12-20","DK-13225","6.48","2017"
"CA-2017-105480","2017-12-20","DK-13225","6.984","2017"
"CA-2017-164917","2017-12-02","MK-17905","47.96","2017"
"CA-2017-142622","2017-10-30","JK-15625","97.568","2017"
"CA-2017-142622","2017-10-30","JK-15625","614.272","2017"
"CA-2017-142622","2017-10-30","JK-15625","199.98","2017"
"CA-2017-165687","2017-11-17","CS-12355","35.04","2017"
"US-2017-112928","2017-06-01","BB-10990","17.48","2017"
"CA-2017-143343","2017-06-10","BW-11200","16.4","2017"
"CA-2017-115154","2017-01-08","RS-19420","892.98","2017"
"CA-2017-127929","2017-12-23","FM-14215","181.95","2017"
"CA-2017-157931","2017-09-17","MO-17800","723.92","2017"
"CA-2017-157931","2017-09-17","MO-17800","106.32","2017"
"CA-2017-116225","2017-11-05","SV-20935","390.75","2017"
"US-2017-120418","2017-06-11","BC-11125","280.792","2017"
"US-2017-120418","2017-06-11","BC-11125","68.448","2017"
"US-2017-120418","2017-06-11","BC-11125","88.04","2017"
"US-2017-120418","2017-06-11","BC-11125","15.872","2017"
"US-2017-120418","2017-06-11","BC-11125","215.592","2017"
"CA-2017-122035","2017-07-20","EM-13825","14.62","2017"
"CA-2017-122035","2017-07-20","EM-13825","416.32","2017"
"CA-2017-122035","2017-07-20","EM-13825","43.0","2017"
"CA-2017-122035","2017-07-20","EM-13825","182.94","2017"
"CA-2017-122035","2017-07-20","EM-13825","60.83","2017"
"CA-2017-122035","2017-07-20","EM-13825","389.97","2017"
"CA-2017-165491","2017-03-20","HW-14935","265.93","2017"
"CA-2017-138422","2017-09-23","KN-16705","14.352","2017"
"CA-2017-169285","2017-03-21","RW-19690","277.4","2017"
"CA-2017-169285","2017-03-21","RW-19690","5.78","2017"
"CA-2017-152695","2017-12-10","CC-12220","10.86","2017"
"CA-2017-152695","2017-12-10","CC-12220","426.79","2017"
"CA-2017-109701","2017-12-02","AM-10360","9.024","2017"
"CA-2017-109701","2017-12-02","AM-10360","69.456","2017"
"CA-2017-109701","2017-12-02","AM-10360","10.86","2017"
"CA-2017-109701","2017-12-02","AM-10360","79.47","2017"
"CA-2017-109701","2017-12-02","AM-10360","10.08","2017"
"CA-2017-136497","2017-04-16","RF-19840","13.71","2017"
"CA-2017-123659","2017-02-10","MN-17935","23.12","2017"
"CA-2017-155152","2017-07-07","MP-17965","252.0","2017"
"CA-2017-119669","2017-01-24","TP-21130","5.67","2017"
"US-2017-117534","2017-03-25","CV-12295","176.04","2017"
"US-2017-117534","2017-03-25","CV-12295","16.02","2017"
"US-2017-117534","2017-03-25","CV-12295","185.92","2017"
"US-2017-117534","2017-03-25","CV-12295","211.168","2017"
"US-2017-117534","2017-03-25","CV-12295","479.984","2017"
"CA-2017-169264","2017-08-14","NP-18700","5.76","2017"
"CA-2017-169264","2017-08-14","NP-18700","16.68","2017"
"CA-2017-147361","2017-09-09","SB-20290","628.81","2017"
"CA-2017-147361","2017-09-09","SB-20290","56.45","2017"
"CA-2017-145877","2017-04-01","AS-10090","94.2","2017"
"CA-2017-145877","2017-04-01","AS-10090","28.4","2017"
"CA-2017-108574","2017-10-07","MG-18145","1115.91","2017"
"CA-2017-108574","2017-10-07","MG-18145","128.744","2017"
"CA-2017-108574","2017-10-07","MG-18145","79.92","2017"
"CA-2017-144589","2017-01-20","TM-21010","24.2","2017"
"CA-2017-144589","2017-01-20","TM-21010","359.976","2017"
"CA-2017-155985","2017-03-23","BE-11335","211.84","2017"
"CA-2017-168655","2017-10-12","ML-18040","595.0","2017"
"CA-2017-168655","2017-10-12","ML-18040","79.872","2017"
"CA-2017-159597","2017-11-09","MC-17590","63.56","2017"
"CA-2017-159597","2017-11-09","MC-17590","99.99","2017"
"US-2017-147669","2017-12-25","SV-20935","158.928","2017"
"US-2017-147669","2017-12-25","SV-20935","13.023","2017"
"US-2017-147669","2017-12-25","SV-20935","273.06","2017"
"US-2017-147669","2017-12-25","SV-20935","39.312","2017"
"CA-2017-100748","2017-05-13","RB-19795","58.48","2017"
"CA-2017-129805","2017-12-28","HM-14860","7.4","2017"
"US-2017-112613","2017-05-28","JH-15910","54.368","2017"
"CA-2017-140053","2017-07-03","CA-12265","545.85","2017"
"CA-2017-139948","2017-07-17","SW-20455","7.904","2017"
"CA-2017-140949","2017-03-17","DB-13405","18.75","2017"
"CA-2017-140949","2017-03-17","DB-13405","119.7","2017"
"CA-2017-140949","2017-03-17","DB-13405","9.144","2017"
"CA-2017-140949","2017-03-17","DB-13405","57.06","2017"
"CA-2017-140949","2017-03-17","DB-13405","71.6","2017"
"CA-2017-140949","2017-03-17","DB-13405","107.44","2017"
"CA-2017-140949","2017-03-17","DB-13405","7.31","2017"
"CA-2017-140949","2017-03-17","DB-13405","59.1","2017"
"CA-2017-140949","2017-03-17","DB-13405","46.53","2017"
"CA-2017-138548","2017-08-15","JG-15160","97.84","2017"
"CA-2017-148691","2017-12-03","CS-12460","83.92","2017"
"CA-2017-148691","2017-12-03","CS-12460","14.624","2017"
"CA-2017-148691","2017-12-03","CS-12460","136.99","2017"
"CA-2017-148691","2017-12-03","CS-12460","3.15","2017"
"CA-2017-128755","2017-05-04","MK-18160","9.11","2017"
"CA-2017-128755","2017-05-04","MK-18160","571.44","2017"
"CA-2017-128755","2017-05-04","MK-18160","32.4","2017"
"CA-2017-128755","2017-05-04","MK-18160","16.91","2017"
"CA-2017-102750","2017-09-04","GM-14695","1322.352","2017"
"CA-2017-141992","2017-06-19","FO-14305","11.184","2017"
"CA-2017-141992","2017-06-19","FO-14305","153.584","2017"
"CA-2017-147956","2017-12-24","AH-10210","1003.62","2017"
"CA-2017-126067","2017-08-28","KN-16705","35.168","2017"
"CA-2017-126067","2017-08-28","KN-16705","1137.75","2017"
"CA-2017-126067","2017-08-28","KN-16705","99.68","2017"
"CA-2017-126067","2017-08-28","KN-16705","5.56","2017"
"US-2017-133781","2017-06-22","DC-12850","37.608","2017"
"CA-2017-131618","2017-06-17","LS-17200","12.224","2017"
"CA-2017-131618","2017-06-17","LS-17200","2.304","2017"
"CA-2017-131618","2017-06-17","LS-17200","9.36","2017"
"CA-2017-163902","2017-03-02","MY-17380","196.776","2017"
"CA-2017-163902","2017-03-02","MY-17380","479.94","2017"
"CA-2017-155089","2017-12-02","DB-12910","45.66","2017"
"CA-2017-123134","2017-05-02","DW-13585","129.93","2017"
